LD1, LD2,class
-2.58847,-2.17919,1.0
-3.33172,-3.33838,1.0
-4.04122,-2.27571,1.0
-3.20619,-3.38703,1.0
-3.42722,-3.08389,1.0
-4.10881,-2.09668,1.0
-4.21846,-2.75772,1.0
-3.64234,-2.7604,1.0
-3.41734,-2.16987,1.0
-4.16303,-1.95887,1.0
-3.00118,-3.04302,1.0
-3.06291,-2.61337,1.0
-3.43179,-2.53999,1.0
-3.48529,-2.56088,1.0
-4.59819,-1.8867,1.0
-3.96581,-2.29217,1.0
-4.10181,-1.84686,1.0
-2.6231,-2.4059,1.0
-2.68472,-2.94883,1.0
-2.65688,-2.76408,1.0
-3.68244,-2.58843,1.0
-3.34976,-2.06077,1.0
-3.48749,-2.52511,1.0
-3.96698,-1.6707,1.0
-3.89301,-2.61484,1.0
-2.85362,-1.86311,1.0
-3.65447,-2.71372,1.0
-3.53978,-2.83483,1.0
-3.81172,-3.34635,1.0
-3.79289,-2.54375,1.0
-3.2412,-2.21002,1.0
-3.39607,-3.26598,1.0
-3.29923,-2.69858,1.0
-4.12104,-2.59482,1.0
-2.67203,-2.67375,1.0
-2.68931,-3.25035,1.0
-2.26108,-2.40293,1.0
-2.90328,-2.19326,1.0
-3.20417,-2.90223,1.0
-3.44397,-2.65538,1.0
-2.65894,-2.93296,1.0
-3.46727,-3.04805,1.0
-3.73343,-2.84588,1.0
-2.74462,-1.97876,1.0
-3.68134,-2.39265,1.0
-3.54864,-2.13427,1.0
-2.70731,-2.71324,1.0
-3.38564,-2.59608,1.0
-3.21615,-3.02307,1.0
-3.20347,-2.14713,1.0
-2.71606,-2.74929,1.0
-2.91564,-2.38595,1.0
-2.7079,-2.23227,1.0
-2.68289,-3.11384,1.0
-3.04616,-2.33551,1.0
-3.48111,-2.95179,1.0
-4.09894,-3.28325,1.0
-3.00846,-3.46966,1.0
-3.09038,-2.75366,1.0
-3.42987,-2.8971,1.0
-3.08954,-3.73652,1.0
-3.7972,-2.05415,1.0
-2.71702,-2.83381,1.0
-3.18429,-2.64759,1.0
-2.59438,-3.62105,1.0
-2.87472,-3.39918,1.0
-3.70401,-2.54844,1.0
-3.26174,-2.66116,1.0
-2.70704,-1.96189,1.0
-2.86269,-2.48431,1.0
-4.22618,-2.30757,1.0
-3.51966,-2.38579,1.0
-3.63877,-3.22757,1.0
-3.13697,-3.29325,1.0
-2.91156,-3.03829,1.0
-3.46934,-2.58971,1.0
-2.82608,-3.21226,1.0
-3.4592,-2.42144,1.0
-3.53394,-2.43098,1.0
-2.82207,-1.68143,1.0
-3.28602,-1.74015,1.0
-3.3897,-3.11238,1.0
-3.90086,-2.32316,1.0
-3.51016,-1.86429,1.0
-3.2662,-2.57073,1.0
-3.10806,-1.87586,1.0
-3.94694,-2.73572,1.0
-3.31558,-2.27978,1.0
-4.11435,-2.42331,1.0
-3.21763,-1.99988,1.0
-3.94742,-2.32109,1.0
-4.34078,-2.6334,1.0
-2.90717,-2.52103,1.0
-3.94414,-2.10906,1.0
-4.34436,-2.44584,1.0
-4.44548,-2.48662,1.0
-3.44231,-2.56125,1.0
-3.58581,-2.07684,1.0
-3.23834,-1.97844,1.0
-3.96877,-2.69882,1.0
-4.00644,-2.09632,1.0
-2.60194,-2.69256,1.0
-4.55457,-2.8662,1.0
-4.42137,-2.89146,1.0
-4.30558,-2.67302,1.0
-3.17589,-3.31132,1.0
-2.98373,-1.93294,1.0
-3.31692,-1.82989,1.0
-3.65344,-2.46761,1.0
-3.57072,-1.731,1.0
-3.92947,-2.59293,1.0
-3.77113,-2.71319,1.0
-4.43252,-1.48445,1.0
-4.07737,-2.46783,1.0
-4.07676,-1.89612,1.0
-3.32451,-1.88647,1.0
-3.69794,-2.28841,1.0
-4.56125,-1.81855,1.0
-3.81513,-2.01278,1.0
-3.61903,-2.12857,1.0
-4.48963,-1.52408,1.0
-3.53864,-2.37036,1.0
-3.45897,-1.71296,1.0
-4.16667,-1.92408,1.0
-4.03151,-2.53738,1.0
-3.60373,-2.09331,1.0
-3.82464,-1.87795,1.0
-3.60198,-1.8627,1.0
-3.62234,-2.03256,1.0
-3.17275,-1.53289,1.0
-3.54175,-2.06198,1.0
-4.68663,-1.7371,1.0
-3.66303,-2.10634,1.0
-3.91854,-2.22208,1.0
-3.59834,-2.27839,1.0
-3.23889,-2.36044,1.0
-3.94996,-3.12034,1.0
-3.1047,-2.52045,1.0
-3.02253,-2.12777,1.0
-3.34736,-2.57583,1.0
-3.24447,-2.8932,1.0
-3.78331,-2.52006,1.0
-3.67154,-2.70348,1.0
-3.25318,-3.19175,1.0
-3.44116,-2.19249,1.0
-4.03887,-2.96518,1.0
-3.05456,-3.15469,1.0
-3.27578,-1.98965,1.0
-3.28808,-2.62111,1.0
-4.00278,-2.92884,1.0
-3.81793,-2.00089,1.0
-4.21547,-2.76342,1.0
-3.66698,-2.76219,1.0
-3.16113,-3.03079,1.0
-3.76554,-2.27057,1.0
-4.29994,-3.14139,1.0
-2.98456,-1.73906,1.0
-3.95516,-2.59481,1.0
-3.63942,-2.64009,1.0
-3.43779,-2.77797,1.0
-4.64985,-3.04321,1.0
-3.80477,-2.21194,1.0
-3.35659,-2.04373,1.0
-2.89207,-3.70522,1.0
-3.14012,-3.1403,1.0
-3.84952,-2.54024,1.0
-2.65661,-2.31296,1.0
-2.68459,-2.26603,1.0
-3.22448,-3.03101,1.0
-3.25984,-2.77914,1.0
-2.95237,-2.91857,1.0
-4.601,-2.70527,1.0
-3.35903,-2.75819,1.0
-3.66214,-2.24408,1.0
-2.80583,-3.68025,1.0
-3.8093,-2.48896,1.0
-3.20239,-1.85629,1.0
-3.44525,-2.74321,1.0
-2.58686,-2.82087,1.0
-2.30652,-3.11919,1.0
-2.92378,-2.67909,1.0
-3.7272,-2.03616,1.0
-3.15969,-2.07591,1.0
-2.93483,-2.22881,1.0
-4.35791,-2.94663,1.0
-3.06024,-2.26111,1.0
-3.22701,-2.64423,1.0
-4.11936,-2.00601,1.0
-3.48016,-2.28295,1.0
-3.6812,-2.02982,1.0
-3.40485,-2.08821,1.0
-3.95666,-2.66794,1.0
-2.73232,-2.97539,1.0
-3.11419,-3.17415,1.0
-2.91407,-2.02245,1.0
-3.50643,-2.76054,1.0
-3.09948,-2.16625,1.0
-3.30802,-1.89773,1.0
-4.00517,-2.38501,1.0
-3.40217,-1.96326,1.0
-3.32426,-1.62321,1.0
-3.54975,-1.26123,1.0
-3.26402,-2.12229,1.0
-3.23318,-2.08606,1.0
-2.36855,-1.593,1.0
-3.45957,-1.68586,1.0
-3.18795,-0.9828,1.0
-3.55653,-1.48857,1.0
-3.38597,-1.57925,1.0
-3.38163,-1.8336,1.0
-4.3855,-1.59624,1.0
-3.84151,-0.82922,1.0
-4.18012,-2.19998,1.0
-2.83478,-2.02378,1.0
-3.675,-2.59627,1.0
-3.38147,-2.80818,1.0
-3.3897,-2.81692,1.0
-4.64945,-2.79312,1.0
-3.22401,-2.552,1.0
-2.96574,-2.05306,1.0
-3.86879,-2.61543,1.0
-2.39836,-1.96712,1.0
-3.98803,-1.99777,1.0
-3.94562,-1.78089,1.0
-4.10953,-2.29989,1.0
-4.36657,-2.50855,1.0
-4.23789,-3.08161,1.0
-1.34994,-0.00054,1.0
-2.75089,-1.06096,1.0
-4.18614,-2.57061,1.0
-3.92881,-2.77202,1.0
-4.29223,-2.93945,1.0
-4.45918,-2.25801,1.0
-4.20438,-1.40831,1.0
-3.43391,-2.39402,1.0
-4.1903,-2.63638,1.0
-3.00327,-2.3825,1.0
-5.15167,-1.61938,1.0
-3.77118,-1.98402,1.0
-3.2628,-3.13606,1.0
-3.36148,-1.97557,1.0
-3.71982,-1.36622,1.0
-4.61189,-2.32397,1.0
-4.04197,-2.54992,1.0
-4.31155,-2.41109,1.0
-4.80971,-1.73716,1.0
-4.12834,-1.19423,1.0
-4.20245,-1.83744,1.0
-4.4384,-1.48126,1.0
-3.62767,-2.6087,1.0
-3.36738,-2.69596,1.0
-4.59514,-2.32894,1.0
-4.21278,-2.07645,1.0
-4.21263,-2.69058,1.0
-3.81347,-2.04001,1.0
-3.77916,-2.09224,1.0
-3.56652,-1.90661,1.0
-3.70946,-2.18667,1.0
-4.136,-2.0083,1.0
-3.5044,-2.15675,1.0
-3.85375,-2.48779,1.0
-3.66594,-2.12645,1.0
-5.57299,-1.50616,1.0
-3.6441,-2.6191,1.0
-4.29349,-1.96391,1.0
-4.45893,-2.15213,1.0
-4.29848,-2.26444,1.0
-3.1436,-1.80283,1.0
-4.48796,-1.93837,1.0
-3.81995,-1.53779,1.0
-4.39371,-2.60197,1.0
-2.9537,-2.08785,1.0
-3.4808,-2.96896,1.0
-3.82055,-2.20994,1.0
-3.04702,-1.67272,1.0
-3.7337,-2.81964,1.0
-3.64375,-2.56474,1.0
-4.01719,-2.35568,1.0
-2.9559,-2.88435,1.0
-3.9107,-1.63561,1.0
-3.5104,-2.26945,1.0
-3.33281,-1.90811,1.0
-3.81521,-2.07677,1.0
-4.63441,-2.37514,1.0
-4.41163,-1.45914,1.0
-3.45288,-3.28675,1.0
-3.84166,-2.21167,1.0
-4.18827,-2.20931,1.0
-3.1238,-2.5159,1.0
-4.06123,-2.0203,1.0
-3.0647,-2.74817,1.0
-3.47907,-1.70203,1.0
-4.33911,-2.89183,1.0
-4.40611,-2.00069,1.0
-4.02558,-2.03853,1.0
-3.59482,-1.7261,1.0
-4.28549,-1.37916,1.0
-3.96704,-2.42375,1.0
-3.597,-1.46947,1.0
-3.44455,-2.47807,1.0
-4.15315,-3.05371,1.0
-3.72454,-2.31653,1.0
-2.71968,-2.5228,1.0
-3.14985,-2.08968,1.0
-3.98034,-1.90316,1.0
-3.97778,-2.13416,1.0
-3.43638,-2.43736,1.0
-3.57382,-1.70948,1.0
-3.31886,-2.05271,1.0
-3.21645,-2.6265,1.0
-3.43862,-2.12173,1.0
-3.5283,-2.82052,1.0
-3.10778,-1.4686,1.0
-2.99384,-2.35036,1.0
-3.59214,-3.1777,1.0
-2.74937,-2.25195,1.0
-3.78351,-2.06672,1.0
-3.67435,-1.46605,1.0
-3.61092,-2.16247,1.0
-3.45424,-2.169,1.0
-3.71051,-2.46436,1.0
-3.8909,-2.08854,1.0
-3.68648,-2.39124,1.0
-3.97236,-2.74154,1.0
-3.51004,-2.15071,1.0
-4.17592,-2.44684,1.0
-4.03055,-2.32803,1.0
-3.45607,-2.28812,1.0
-3.82874,-1.95025,1.0
-4.22381,-2.2267,1.0
-3.2066,-1.96246,1.0
-3.34018,-2.81236,1.0
-4.06477,-1.41442,1.0
-3.95353,-1.8642,1.0
-4.10398,-1.80393,1.0
-3.50986,-1.95157,1.0
-4.25906,-1.94696,1.0
-3.23287,-1.11716,1.0
-3.88277,-2.82043,1.0
-3.61109,-2.2187,1.0
-3.25592,-2.7981,1.0
-3.7823,-2.33552,1.0
-3.55845,-2.62704,1.0
-3.11015,-2.69279,1.0
-4.37223,-3.20015,1.0
-3.37634,-2.43187,1.0
-2.29988,-2.41901,1.0
-4.04754,-2.6217,1.0
-3.70265,-2.52665,1.0
-3.80422,-2.71779,1.0
-2.84874,-2.30796,1.0
-3.43872,-2.40596,1.0
-2.58166,-1.86128,1.0
-3.40325,-2.54878,1.0
-3.58797,-1.93211,1.0
-2.88777,-3.14185,1.0
-3.37489,-3.24852,1.0
-3.42868,-2.29152,1.0
-2.94602,-2.92676,1.0
-3.22111,-2.5677,1.0
-3.2875,-2.61833,1.0
-4.09291,-2.18494,1.0
-4.35997,-2.66804,1.0
-3.88458,-2.04166,1.0
-4.28064,-1.80844,1.0
-2.84706,-2.2605,1.0
-2.92611,-2.43711,1.0
-3.58483,-2.21345,1.0
-3.29143,-2.69777,1.0
-3.39535,-2.28279,1.0
-2.94787,-1.78524,1.0
-3.39487,-2.5702,1.0
-3.75419,-1.80511,1.0
-2.88309,-1.8173,1.0
-4.19194,-2.78171,1.0
-3.20885,-2.9484,1.0
-3.55933,-2.30362,1.0
-3.1056,-2.08757,1.0
-2.80688,-2.59017,1.0
-3.02316,-2.86657,1.0
-3.26634,-2.77912,1.0
-3.66534,-2.69119,1.0
-3.05554,-3.02455,1.0
-3.68231,-2.70217,1.0
-3.23906,-2.22979,1.0
-2.80934,-2.50855,1.0
-2.36245,-2.36615,1.0
-3.69961,-2.4721,1.0
-3.51196,-2.00898,1.0
-3.22603,-2.25519,1.0
-3.4263,-2.28968,1.0
-3.43883,-2.54885,1.0
-3.15251,-2.78124,1.0
-3.04214,-3.11543,1.0
-3.59563,-3.47712,1.0
-3.20554,-2.69279,1.0
-3.13361,-2.49321,1.0
-3.97347,-2.37698,1.0
-3.58802,-2.94883,1.0
-2.67132,-2.02924,1.0
-3.628,-2.51413,1.0
-3.61049,-2.29012,1.0
-3.44259,-2.22007,1.0
-3.06621,-2.47123,1.0
-4.12761,-2.10452,1.0
-4.3146,-2.14473,1.0
-4.33186,-2.4712,1.0
-4.09801,-3.04094,1.0
-3.44553,-2.61955,1.0
-3.91557,-2.42129,1.0
-4.23475,-2.62214,1.0
-2.73161,-1.97604,1.0
-3.76254,-2.88958,1.0
-3.55769,-3.49511,1.0
-3.72556,-2.37114,1.0
-3.35882,-3.02038,1.0
-3.10681,-2.29772,1.0
-3.13835,-2.35383,1.0
-3.61547,-2.92245,1.0
-3.07265,-1.66507,1.0
-3.40477,-1.85632,1.0
-3.50983,-1.43661,1.0
-4.28984,-2.3929,1.0
-3.4924,-2.68053,1.0
-3.50886,-1.74169,1.0
-3.20435,-2.40991,1.0
-3.31555,-1.81955,1.0
-2.82601,-1.88371,1.0
-4.70584,-1.49871,1.0
-3.21636,-2.38528,1.0
-3.33092,-2.69972,1.0
-4.31187,-2.58505,1.0
-3.72554,-2.58053,1.0
-3.97993,-2.53106,1.0
-4.3331,-2.66701,1.0
-4.80624,-1.55105,1.0
-5.31067,-1.25231,1.0
-4.52194,-2.35654,1.0
-3.8539,-2.66598,1.0
-3.9489,-2.07434,1.0
-3.24389,-2.15723,1.0
-1.79365,-0.58527,1.0
-3.81216,-1.94916,1.0
-3.39045,-1.44524,1.0
-3.55419,-1.9531,1.0
-3.90214,-1.73796,1.0
-4.96771,-2.27166,1.0
-4.14048,-2.14631,1.0
-3.61909,-2.28255,1.0
-4.43858,-1.58937,1.0
-3.40906,-3.45171,1.0
-3.49654,-3.05646,1.0
-3.62735,-1.92996,1.0
-4.12784,-1.97268,1.0
-4.95257,-2.38379,1.0
-4.31591,-2.22072,1.0
-4.21162,-2.51388,1.0
-3.79796,-2.49662,1.0
-3.61238,-3.41807,1.0
-3.63821,-2.26473,1.0
-3.28173,-1.45116,1.0
-3.72089,-2.78992,1.0
-3.16599,-2.73335,1.0
-2.75007,-2.4984,1.0
-3.89592,-2.06594,1.0
-3.62732,-3.29966,1.0
-2.67637,-2.38947,1.0
-3.6673,-2.88788,1.0
-3.13446,-1.60468,1.0
-4.04529,-2.75178,1.0
-3.71461,-2.5827,1.0
-3.49208,-2.47856,1.0
-3.09709,-2.52249,1.0
-2.86312,-2.53555,1.0
-4.07206,-2.52276,1.0
-3.15383,-3.69864,1.0
-3.98801,-3.37597,1.0
-3.42118,-2.69789,1.0
-3.24514,-2.45009,1.0
-3.77696,-2.37434,1.0
-4.03376,-2.12955,1.0
-3.6977,-2.5663,1.0
-3.70943,-3.05587,1.0
-3.3209,-1.95686,1.0
-3.6986,-2.13214,1.0
-3.26616,-2.41325,1.0
-3.58584,-2.68427,1.0
-2.79431,-2.75108,1.0
-2.90927,-2.73211,1.0
-2.59684,-2.06392,1.0
-3.06876,-2.6228,1.0
-3.42943,-2.53585,1.0
-2.63034,-2.644,1.0
-3.11873,-2.41828,1.0
-3.19078,-3.36352,1.0
-3.30534,-2.73661,1.0
-3.52522,-2.2905,1.0
-3.83023,-2.25756,1.0
-3.24485,-2.99873,1.0
-3.52157,-2.89739,1.0
-3.21555,-2.31932,1.0
-3.07401,-3.50808,1.0
-2.9858,-2.29323,1.0
-3.03911,-2.77973,1.0
-3.4,-2.52588,1.0
-3.32759,-3.21459,1.0
-3.92177,-3.29622,1.0
-2.8023,-2.47049,1.0
-3.53581,-2.36335,1.0
-2.86944,-3.06022,1.0
-4.1462,-3.24053,1.0
-3.44631,-2.76479,1.0
-3.69007,-2.98,1.0
-2.88177,-2.72877,1.0
-2.69059,-3.31646,1.0
-3.26161,-3.26558,1.0
-4.16159,-2.20214,1.0
-3.32029,-2.20202,1.0
-3.36989,-2.79051,1.0
-3.0487,-2.69151,1.0
-3.01244,-2.45544,1.0
-3.03652,-2.82572,1.0
-3.02556,-2.66957,1.0
-2.96432,-3.01529,1.0
-3.54949,-3.28034,1.0
-2.74478,-2.29016,1.0
-3.33579,-2.71812,1.0
-3.9764,-2.66707,1.0
-3.65847,-2.64891,1.0
-3.74786,-3.18368,1.0
-2.99171,-2.33226,1.0
-3.50234,-2.17197,1.0
-3.62215,-2.42517,1.0
-3.57887,-2.5589,1.0
-3.84404,-2.87002,1.0
-3.31652,-2.75713,1.0
-3.67543,-1.88947,1.0
-2.91292,-2.24631,1.0
-3.41022,-2.13774,1.0
-3.60361,-2.1794,1.0
-3.40452,-1.84009,1.0
-3.69043,-2.63109,1.0
-3.70908,-2.46204,1.0
-3.52442,-2.23883,1.0
-3.7183,-2.28089,1.0
-4.14223,-2.5577,1.0
-3.78024,-2.65546,1.0
-4.65503,-1.92734,1.0
-4.36346,-2.15681,1.0
-4.33998,-1.69755,1.0
-4.31224,-2.03391,1.0
-4.58608,-2.41786,1.0
-3.93712,-2.21563,1.0
-4.18304,-1.70673,1.0
-3.60659,-2.835,1.0
-4.14,-2.69701,1.0
-4.82972,-2.18078,1.0
-5.13096,-2.14116,1.0
-4.44774,-1.93943,1.0
-4.04109,-2.89374,1.0
-3.82555,-1.96795,1.0
-4.00915,-1.79085,1.0
-4.58441,-2.6464,1.0
-4.98098,-1.89298,1.0
-4.2053,-1.93978,1.0
-3.16987,-2.44696,1.0
-4.09649,-2.56301,1.0
-4.17138,-2.58144,1.0
-2.57798,-1.1579,1.0
-3.84812,-2.33589,1.0
-3.90524,-2.50586,1.0
-3.80718,-2.39941,1.0
-3.03901,-2.13886,1.0
-3.5607,-1.86522,1.0
-4.4796,-1.22597,1.0
-5.2059,-1.8671,1.0
-4.93725,-1.45658,1.0
-4.15488,-1.83808,1.0
-3.68275,-2.36465,1.0
-4.95921,-1.51165,1.0
-5.44811,-1.34073,1.0
-4.95189,-1.81714,1.0
-4.36515,-1.0739,1.0
-5.87482,-2.12969,1.0
-5.95739,-1.99092,1.0
-4.03769,-1.2977,1.0
-3.39889,-1.80678,1.0
-3.55778,-2.6121,1.0
-4.70391,-1.93988,1.0
6.68861,-0.74684,2.0
6.72616,-0.1217,2.0
6.29602,-0.24128,2.0
5.40296,-0.17908,2.0
6.12918,-0.32598,2.0
6.0142,-0.63713,2.0
5.15557,-0.54756,2.0
5.43063,-0.65098,2.0
5.34122,-0.88865,2.0
5.84448,0.00762,2.0
5.99722,-0.45796,2.0
5.805,-0.57251,2.0
5.6285,0.1072,2.0
6.14231,-0.73327,2.0
5.03181,0.25183,2.0
5.98,-0.44304,2.0
6.09219,-0.23603,2.0
6.39611,-0.0164,2.0
5.97735,-0.48649,2.0
6.00555,-0.41204,2.0
5.92736,-0.127,2.0
6.17629,-0.24377,2.0
5.65458,0.04824,2.0
6.39737,0.03696,2.0
5.04738,-0.57655,2.0
6.02457,0.19839,2.0
5.29561,-0.15622,2.0
6.02129,-0.30797,2.0
6.07823,-0.22142,2.0
6.08731,0.08876,2.0
6.44943,-0.00534,2.0
6.17146,-0.19252,2.0
5.84946,0.27633,2.0
5.47703,-0.43849,2.0
6.00689,0.12378,2.0
6.36923,-1.17017,2.0
5.79795,-0.40639,2.0
6.39606,0.08604,2.0
5.92268,-0.09588,2.0
5.71738,-0.31805,2.0
5.72951,-0.13972,2.0
6.08406,0.02723,2.0
5.97697,-0.13182,2.0
5.85015,-0.21446,2.0
6.09061,-0.36777,2.0
5.75697,-1.32022,2.0
5.26087,-0.08835,2.0
6.2759,-0.37699,2.0
5.55943,-0.46619,2.0
5.28197,-0.80544,2.0
6.32089,-0.34864,2.0
6.40059,-0.14872,2.0
5.49201,-0.244,2.0
5.25525,-0.04003,2.0
5.48397,-0.01423,2.0
6.00911,-0.3609,2.0
6.35956,-0.21217,2.0
5.35305,-0.72566,2.0
5.65731,-1.02005,2.0
5.63046,-0.47159,2.0
6.20986,-0.65132,2.0
5.59135,-0.68618,2.0
6.08023,-1.64788,2.0
6.29878,-1.40347,2.0
6.34505,-1.31717,2.0
6.78427,-1.15283,2.0
6.74585,-0.18711,2.0
7.49925,-1.04059,2.0
6.58939,-0.32812,2.0
6.75114,-0.01983,2.0
6.68863,-1.12004,2.0
6.25844,-1.10141,2.0
6.58064,-0.37266,2.0
6.57116,-0.60822,2.0
7.07445,-0.31499,2.0
5.90066,-0.97654,2.0
6.02998,0.24442,2.0
5.8652,-0.06721,2.0
4.96404,-0.19631,2.0
5.87788,-0.70535,2.0
5.77353,-0.7328,2.0
5.23035,0.0903,2.0
5.6642,-0.46172,2.0
5.81983,0.0248,2.0
5.44101,-0.88878,2.0
5.72361,-0.13988,2.0
6.23866,-0.46057,2.0
6.01693,-0.55202,2.0
5.851,0.014,2.0
5.78755,-0.05814,2.0
5.36189,-0.22468,2.0
5.96988,-0.09958,2.0
5.82508,-0.00858,2.0
5.53032,-0.07443,2.0
6.19037,0.32689,2.0
5.51755,0.40491,2.0
5.85089,0.15592,2.0
5.51967,-0.0513,2.0
5.02124,-0.21909,2.0
4.82365,-0.60602,2.0
5.02543,-0.30744,2.0
5.08442,-0.7509,2.0
5.22265,0.47827,2.0
5.51206,0.2135,2.0
5.34409,-0.36506,2.0
5.32896,-0.3572,2.0
5.91556,0.23298,2.0
5.03111,-0.18716,2.0
5.59236,0.284,2.0
5.48675,0.07032,2.0
5.45811,-0.40761,2.0
5.88945,0.16865,2.0
5.46885,-0.71798,2.0
5.81272,0.29965,2.0
5.11146,-0.21574,2.0
5.92778,-0.70509,2.0
5.85997,-0.10496,2.0
5.23832,0.1878,2.0
5.52768,0.45729,2.0
5.218,-0.33155,2.0
5.63707,0.14099,2.0
5.39935,-0.95352,2.0
5.32862,-0.10419,2.0
6.23311,0.37687,2.0
4.90521,0.17238,2.0
5.93439,-1.53984,2.0
5.78714,-1.47978,2.0
6.42765,-0.79331,2.0
5.93344,-0.80226,2.0
5.22261,-1.75528,2.0
6.74851,-0.86056,2.0
6.61156,-0.28664,2.0
5.69443,-0.72272,2.0
5.95758,-1.44811,2.0
6.08422,-0.77877,2.0
6.91234,0.17227,2.0
6.2318,-0.41933,2.0
6.86852,-0.12131,2.0
6.86939,-0.62762,2.0
6.36264,-0.80969,2.0
6.33415,-0.66411,2.0
6.64013,-0.52871,2.0
6.16538,0.16093,2.0
6.00373,-0.59852,2.0
6.81192,-0.91145,2.0
6.47157,-0.65528,2.0
6.28041,0.03517,2.0
6.45018,-0.8548,2.0
5.82336,-0.79198,2.0
6.21743,-0.24789,2.0
6.03998,-0.2177,2.0
6.57621,-0.21309,2.0
6.05005,-0.64711,2.0
6.96651,-0.17782,2.0
5.85249,-0.88383,2.0
5.79364,-0.37727,2.0
6.3395,-0.1159,2.0
5.81455,-0.29811,2.0
5.95746,0.19883,2.0
5.64495,-0.26525,2.0
6.12589,0.14492,2.0
6.04959,0.40262,2.0
6.23427,-0.01698,2.0
6.55251,-0.03463,2.0
6.15794,-0.12126,2.0
6.2883,-0.40383,2.0
6.31316,-0.61142,2.0
6.15747,-0.0852,2.0
6.6262,-0.12364,2.0
5.8405,0.10316,2.0
6.16502,-0.40779,2.0
5.90909,0.08805,2.0
5.93531,-0.62331,2.0
6.07538,0.4933,2.0
5.6242,0.09061,2.0
5.31818,-0.30231,2.0
5.53764,0.47281,2.0
6.49103,0.14373,2.0
6.52802,0.59208,2.0
5.82545,0.31274,2.0
4.89444,-0.24306,2.0
6.15021,-0.39776,2.0
6.35327,-0.04881,2.0
5.36809,0.39381,2.0
6.11648,0.25787,2.0
5.60127,-0.49674,2.0
6.08084,0.06777,2.0
5.76939,0.45464,2.0
6.0283,-1.23304,2.0
6.38436,-0.60576,2.0
5.61364,-0.37461,2.0
5.76224,-0.32432,2.0
5.32186,-0.56895,2.0
5.79285,-0.08802,2.0
5.54648,0.17057,2.0
5.59992,-0.34624,2.0
5.61381,0.49275,2.0
6.2719,-0.18484,2.0
5.31061,-0.34784,2.0
5.30219,-0.31143,2.0
5.88851,-0.61284,2.0
4.92229,-0.63366,2.0
5.35481,0.06229,2.0
5.19925,0.35511,2.0
5.20123,-0.90945,2.0
5.82906,-0.34146,2.0
6.14791,0.14623,2.0
5.91393,-0.29156,2.0
5.76192,0.21673,2.0
5.46995,0.32782,2.0
5.73097,-0.21229,2.0
5.6286,0.19442,2.0
5.89533,-0.0789,2.0
6.06516,-0.55494,2.0
5.11316,-0.30398,2.0
5.34279,0.02124,2.0
5.17671,-0.70764,2.0
5.71872,-0.33362,2.0
4.20883,-0.13801,2.0
5.1848,-0.23207,2.0
5.07497,-0.04486,2.0
5.25945,-0.03146,2.0
4.07138,0.02403,2.0
4.80893,0.16428,2.0
4.43733,-0.61277,2.0
5.10354,-0.17891,2.0
5.65957,-0.06464,2.0
3.88305,-0.28761,2.0
5.28167,-0.09292,2.0
6.04695,-0.39218,2.0
5.53664,-0.17565,2.0
5.89271,-1.25434,2.0
4.78352,0.33151,2.0
4.90175,-1.14137,2.0
4.66419,-1.60703,2.0
5.21709,-0.47959,2.0
4.88373,0.06347,2.0
5.29829,-1.49994,2.0
5.33926,-0.80263,2.0
5.19996,0.31946,2.0
4.81616,-0.15967,2.0
5.2915,-0.55441,2.0
5.49322,-1.12504,2.0
5.0329,0.34389,2.0
5.31466,-0.40065,2.0
5.60929,-0.03262,2.0
5.10834,0.6446,2.0
4.93299,-0.14159,2.0
5.57325,0.04519,2.0
4.68063,0.29504,2.0
4.77569,-0.11935,2.0
6.16061,-2.03852,2.0
5.69713,-1.25903,2.0
6.4604,-1.43969,2.0
6.51414,-1.15874,2.0
6.18595,-1.45391,2.0
5.87017,-0.58,2.0
5.82692,-0.33193,2.0
5.77427,-1.46595,2.0
5.23605,-1.86056,2.0
5.44328,-1.13369,2.0
5.32426,-0.33324,2.0
6.10758,-0.7055,2.0
5.61597,-0.49739,2.0
6.3355,-1.09774,2.0
5.911,-1.02013,2.0
5.58384,-0.31202,2.0
5.68967,-1.07554,2.0
6.41273,-0.54862,2.0
5.97495,-0.39761,2.0
5.46773,-1.64776,2.0
4.40258,-1.71357,2.0
4.59473,-0.61958,2.0
5.92623,-1.504,2.0
5.7235,-0.41602,2.0
5.61513,-0.69377,2.0
5.97806,-0.43194,2.0
5.43179,-0.69809,2.0
5.57745,-0.91899,2.0
6.03611,-0.47057,2.0
5.96175,-0.5851,2.0
5.89846,-0.21239,2.0
4.85919,0.08311,2.0
5.5827,0.08062,2.0
5.84692,0.00781,2.0
5.08583,-0.13931,2.0
5.0109,-0.33198,2.0
4.90883,-0.1081,2.0
5.72054,-0.14439,2.0
5.87961,-0.08313,2.0
5.70903,-0.19325,2.0
5.75915,-0.59802,2.0
5.34,-0.34337,2.0
6.37255,0.32185,2.0
5.05638,-0.74384,2.0
5.92256,-0.64739,2.0
5.67849,-0.16379,2.0
5.34937,0.09355,2.0
5.31792,-0.45269,2.0
5.27545,-0.18253,2.0
4.99148,-0.37366,2.0
4.78778,-0.59446,2.0
4.92897,-0.4196,2.0
4.60979,-0.33007,2.0
5.42786,0.15611,2.0
5.22237,0.09496,2.0
5.44028,-0.10315,2.0
5.57791,0.0227,2.0
5.73554,0.20314,2.0
4.51961,0.04986,2.0
5.14224,-0.2175,2.0
